"plot_ID","LAT","LON"
"26_39_20150",44.614484,-84.450341
"26_1_29044",44.627104,-83.513446
"26_1_20094",44.552369,-83.541309
"26_69_29044",44.471044,-83.731912
"55_57_20247",44.038819,-90.236292
"26_13_20430",46.560863,-88.615763
"26_61_20399",46.567449,-88.828274
"26_61_29003",46.428266,-88.685337
"26_71_20206",46.266804,-88.750212
"26_71_20358",46.188858,-88.748747
"26_61_20475",46.639747,-88.757942
"26_61_20159",46.545421,-88.983164
"26_61_29034",46.473282,-88.839925
"26_71_20462",46.399809,-88.883803
"26_131_20021",46.404102,-89.076181
"26_53_20095",46.319445,-89.060317
"26_1_20045",44.678394,-83.543133
"26_1_20226",44.52474,-83.596075
"26_69_20219",44.446238,-83.60582
"26_83_20086",48.16561,-88.501249
"26_83_20136",48.002262,-88.950105
"26_83_20107",47.913598,-89.17139
"26_83_20069",48.083969,-88.739932
"26_83_20039",48.037132,-88.733489
"26_131_20278",46.628965,-89.139309
"26_131_20052",46.600681,-89.332844
"26_53_29143",46.46875,-89.412751
"26_53_29106",46.369978,-89.411614
"26_89_20132",45.127183,-86.006485
"26_71_20432",46.244552,-88.945567
"26_71_20348",46.146806,-88.979658
"26_53_20213",46.240899,-89.300644
"26_103_20299",46.673098,-88.007095
"26_135_20036",44.643065,-84.349247
"26_39_29012",44.570556,-84.405432
"26_165_20101",44.240459,-85.650307
"26_153_20394",46.392669,-86.185505
"26_3_20350",46.346687,-86.805393
"26_41_20261",45.967275,-86.800304
"26_53_20289",46.327839,-89.834383
"26_71_29036",46.289236,-88.957603
"26_71_20306",46.139422,-88.868759
"26_131_29031",46.452822,-89.272619
"26_69_20053",44.365592,-83.48428
"26_131_20462",46.733795,-88.868191
"26_61_20406",46.673251,-88.708746
"26_131_20470",46.37589,-88.998327
"26_131_20471",46.342376,-89.053525
"26_71_20290",46.186409,-88.939955
"26_53_29005",46.2771,-89.22806
"26_83_20092",48.074275,-88.64334
"26_69_20031",44.416699,-83.45809
"26_89_20113",45.009391,-86.134935
"26_13_20380",46.47732,-88.658024
"26_131_29063",46.693146,-89.300321
"26_131_29009",46.399717,-89.255592
"26_33_20636",46.249465,-84.707626
"26_61_20421",46.533239,-88.732347
"26_61_20380",46.49025,-88.7892
"26_71_20475",46.382569,-88.807157
"26_71_20477",46.247555,-88.723589
"26_71_20372",46.300921,-88.826523
"26_71_29049",46.154402,-88.884842
"26_131_20042",46.708108,-88.889786
"26_61_20418",46.627843,-88.906321
"26_53_20023",46.244213,-89.132205
"26_53_20143",46.298106,-89.444827
"26_131_20312",46.626272,-89.500721
"26_53_20374",46.219531,-89.224802
"26_83_20012",48.109426,-88.588479
"26_131_20487",46.618277,-89.054293
"26_131_20404",46.609959,-89.28501
"26_131_20409",46.65997,-89.415166
"26_131_20489",46.435975,-89.314218
"26_53_20371",46.301106,-89.181505
"26_83_20250",47.917818,-89.061119
"26_83_20094",47.858268,-89.048809
"26_131_20484",46.768522,-89.399201
"26_131_20486",46.682318,-89.608345
"26_53_20377",46.369317,-89.524112
"26_53_29101",46.262027,-89.588477
"26_53_20131",46.484972,-89.845811
"1_65_76",32.936456,-87.467915
"1_15_14",33.746213,-85.758693
"26_123_29047",43.585131,-85.58613
"26_135_20020",44.686015,-83.985441
"26_135_29063",44.6155,-84.042599
"26_135_20104",44.540476,-84.048563
"26_135_20050",44.632061,-84.196629
"26_135_29015",44.554323,-84.256344
"26_97_20452",46.075101,-84.590248
"26_97_20525",46.130429,-84.711631
"26_97_20454",46.06664,-84.77997
"26_97_20236",46.008042,-84.804304
"1_59_37",34.556371,-87.976405
"26_33_20619",46.446609,-84.753294
"26_33_20756",46.215706,-85.021936
"26_153_20263",46.241055,-86.028087
"26_153_20521",46.05529,-86.480843
"26_153_20033",46.305872,-86.496128
"26_153_20353",46.158344,-86.403088
"26_153_20180",46.230105,-86.587463
"26_41_29064",46.150462,-86.606618
"26_41_20424",46.068793,-86.651115
"26_41_20426",45.982892,-86.655579
"26_41_20428",45.910974,-86.68661
"26_41_20427",45.969404,-86.838072
"26_13_20283",46.5384,-88.665066
"26_13_20033",46.440707,-88.639905
"26_13_20302",46.625672,-88.660527
"26_61_20408",46.520457,-88.774946
"26_71_20011",46.270047,-88.712294
"26_71_20463",46.287604,-88.906366
"26_165_20210",44.179825,-85.514365
"26_123_20016",43.723053,-85.742265
"26_33_20751",46.41027,-84.631132
"26_131_29084",46.470467,-89.154809
"26_53_20030",46.307216,-89.059809
"26_53_20373",46.228125,-89.052525
"26_165_29034",44.345717,-85.579855
"26_165_20145",44.214772,-85.64095
"26_85_20091",44.147061,-85.699228
"26_85_20049",43.880506,-85.815094
"26_123_20258",43.812732,-85.863424
"26_97_20451",46.145556,-84.88596
"26_97_20455",46.069402,-84.932531
"26_97_29003",46.001427,-84.961776
"26_131_20428",46.654309,-89.244268
"26_131_20466",46.576821,-89.281957
"26_131_20152",46.339062,-89.219309
"26_53_20028",46.335902,-89.37072
"26_53_29096",46.420931,-89.581721
"26_83_20106",47.995351,-88.852063
"26_131_20160",46.717018,-89.589496
"26_131_20468",46.542067,-89.681473
"26_53_20352",46.238876,-89.609049
"26_53_20350",46.381718,-89.744074
"26_53_29052",46.531823,-89.8708
"26_53_20348",46.547692,-90.031738
"26_71_20032",46.068201,-88.815733
"26_165_20047",44.256647,-85.654317
"26_101_20208",44.31665,-85.836569
"26_85_20023",44.159324,-85.922484
"26_85_20211",44.019162,-85.937941
"26_123_20237",43.788307,-85.881359
"26_127_20206",43.772329,-86.065408
"26_153_20504",46.191871,-86.601778
"26_85_20007",44.134806,-85.654818
"26_165_20206",44.205514,-85.769459
"26_85_20029",43.950244,-85.886257
"26_123_20097",43.71439,-85.646264
"26_123_20232",43.63431,-85.860281
"26_123_20235",43.501565,-85.765214
"26_165_20202",44.341073,-85.477816
"26_41_20425",46.067667,-86.815953
"26_3_20401",46.279012,-86.692528
"26_123_20012",43.610805,-85.717494
"26_165_29036",44.376818,-85.734918
"26_41_29007",46.01005,-86.523126
"26_123_20054",43.42921,-85.570742
"26_41_29012",46.122573,-86.900492
"26_41_20218",46.051926,-86.901294
"26_41_20134",45.958227,-86.614557
"26_33_20638",46.257652,-85.053383
"26_97_20441",45.940873,-84.855174
"26_33_20633",46.326606,-84.845888
"26_33_20635",46.286,-84.877304
"26_97_20442",46.113304,-84.767148
"26_33_20640",46.209015,-84.919653
"26_165_20111",44.356681,-85.729134
"26_85_20129",44.102968,-85.885908
"26_105_20214",44.132618,-86.062559
"26_85_20054",44.029671,-85.912548
"26_85_20226",43.97495,-85.928189
"51_117_90032",36.58,-78.44
"51_163_90067",37.67,-79.42
"51_195_90033",36.92,-82.56
"51_91_15",38.365648,-79.496659
"51_191_90016",36.64,-82.11
"51_45_90042",37.61,-80.08
"51_165_90106",38.58,-79.17
"51_173_90015",36.72,-81.58
"51_45_90037",37.53,-80.14
"51_9_90086",37.78,-79.08
"51_135_90048",37.08,-77.92
"51_171_90042",38.97,-78.53
"51_173_90058",36.83,-81.33
"51_23_90064",37.5,-79.64
"51_67_90914",36.86,-80.08
"51_117_90006",36.64,-78.64
"51_15_90100",38.14,-79.42
"51_163_90084",37.83,-79.22
"51_23_90074",37.53,-79.53
"51_21_90008",37.14,-81.31
"51_171_90048",38.78,-78.53
"51_23_90076",37.61,-79.89
"51_45_90018",37.39,-80.25
"51_17_90048",37.94,-79.64
"51_21_90014",37.11,-81.22
"51_165_90029",38.61,-78.92
"51_169_90043",36.86,-82.5
"51_15_90111",38.17,-79.31
"51_17_90059",37.92,-79.64
"51_9_90085",37.72,-79.17
"51_5_90008",37.72,-80.17
"51_21_46",37.083427,-80.921342
"51_77_28",36.777844,-81.062065
"51_197_90053",37,-80.86
"51_171_90011",38.92,-78.64
"51_17_90068",38.11,-79.56
"51_15_90134",38.36,-79.17
"51_165_90109",38.53,-79.08
"51_171_90040",38.92,-78.61
"51_165_90114",38.44,-79.14
"51_21_90002",37,-81.39
"51_185_90048",37,-81.47
"51_19_90077",37.53,-79.5
"51_15_90127",38.36,-79.28
"51_21_90013",37.08,-81.22
"51_15_90103",38.11,-79.33
"51_17_90075",38.14,-79.44
"51_61_90914",38.58,-77.56
"51_9_90077",37.64,-79.33
"51_45_90043",37.64,-80.06
"51_161_90013",37.39,-80.11
"51_21_90019",37.17,-81.17
"51_21_90033",37.14,-81.03
"51_77_90005",36.64,-81.56
"51_59_90069",38.94,-77.14
"51_71_90004",37.22,-80.92
"51_23_90069",37.56,-79.61
"51_197_90023",37,-81.14
"51_15_90106",38.31,-79.31
"51_37_90914",36.72,-78.64
"51_155_90001",37.03,-80.89
"51_163_90070",37.83,-79.25
"51_195_90044",36.89,-82.44
"51_17_90016",38.22,-79.83
"51_171_90050",38.75,-78.56
"51_23_90067",37.56,-79.58
"51_195_90022",36.94,-82.58
"51_17_90018",38.17,-79.53
"51_135_90010",37.28,-78.19
"51_15_90135",38.36,-79.14
"51_165_90110",38.5,-79.11
"51_17_90019",38.08,-79.81
"51_5_90051",37.92,-79.92
"51_125_90084",37.81,-79.08
"51_135_90047",37.11,-77.92
"51_171_90053",38.86,-78.44
"51_117_90044",36.61,-78.36
"51_165_90038",38.75,-78.94
"51_23_90077",37.67,-79.92
"51_5_90014",37.81,-80.17
"51_59_90914",38.840845,-77.249565
"51_169_90029",36.81,-82.61
"51_15_90005",38.28,-79.36
"51_153_90038",38.61,-77.44
"51_165_90032",38.69,-78.94
"51_173_90055",36.78,-81.31
"51_161_90911",37.39,-80.17
"51_173_90049",36.78,-81.33
"51_163_90074",37.75,-79.33
"51_5_90024",37.69,-80.06
"51_19_90057",37.47,-79.56
"51_15_90105",38.28,-79.39
"51_155_90007",37.06,-80.83
"51_15_90137",38.42,-79.14
"51_17_90026",38.11,-79.81
"51_17_90073",38.03,-79.53
"51_155_90006",37.06,-80.81
"51_15_90125",38.39,-79.31
"51_165_90099",38.58,-79.03
"51_171_90026",38.69,-78.58
"51_117_90043",36.56,-78.36
"51_169_90028",36.89,-82.61
"51_15_90120",37.97,-79.11
"51_17_90037",37.89,-79.72
"51_191_90068",36.64,-81.72
"51_15_90101",38.11,-79.44
"51_165_90037",38.75,-78.92
"51_163_90013",38,-79.53
"51_125_90009",37.89,-79.03
"51_173_90035",36.78,-81.5
"51_15_90133",38.31,-79.19
"51_91_90008",38.42,-79.69
"51_77_90057",36.67,-81.5
"51_17_67",38.200725,-79.885087
"51_17_68",38.130191,-79.938334
"51_5_30",37.751406,-80.088471
"51_5_54",37.668255,-80.153403
"51_45_9",37.46671,-80.266332
"51_45_30",37.436063,-80.425028
"51_121_17",37.302813,-80.359942
"51_197_34",36.985614,-81.261003
"51_15_76",38.279091,-79.377785
"51_5_90004",37.64,-80.19
"51_15_86",38.096981,-79.429796
"51_107_90012",39.31,-77.72
"51_169_90041",36.86,-82.44
"51_153_90051",38.53,-77.33
"51_5_90062",37.81,-79.67
"51_165_90098",38.56,-79.06
"51_163_90068",37.72,-79.33
"51_125_90081",37.81,-79.11
"51_15_90132",38.39,-79.22
"51_3_90914",38.08,-78.81
"51_15_90109",38.19,-79.25
"51_169_90024",36.81,-82.67
"45_65_18",33.888036,-82.353655
"51_5_90049",37.86,-79.92
"51_139_90028",38.75,-78.44
"51_5_90054",37.78,-79.89
"51_121_90052",37.25,-80.47
"51_169_90010",36.81,-82.75
"51_171_90010",38.89,-78.72
"51_9_90082",37.75,-79.19
"51_45_90036",37.42,-80.14
"51_165_90100",38.81,-78.94
"51_15_90124",38,-78.94
"51_197_90006",37.03,-81.25
"51_21_90001",37.03,-81.42
"51_5_90007",37.81,-80.19
"51_187_90018",38.89,-78.17
"51_15_90131",38.42,-79.22
"51_15_90115",38.31,-79.22
"51_171_104",38.842919,-78.79865
"51_163_125",37.634466,-79.421687
"51_45_90022",37.53,-80.22
"51_23_90014",37.72,-79.89
"51_23_90070",37.53,-79.56
"51_197_90007",36.97,-81.31
"51_169_90040",36.86,-82.44
"51_117_90014",36.67,-78.58
"51_163_90071",37.78,-79.31
"51_23_90016",37.67,-79.86
"51_17_90008",38,-79.86
"51_163_90064",37.69,-79.36
"51_5_17",37.620095,-80.122958
"51_45_33",37.462768,-80.058781
"51_45_23",37.382815,-80.238969
"51_163_90030",37.58,-79.5
"51_83_90108",36.72,-78.81
"51_165_90080",38.42,-78.72
"51_21_90010",37.17,-81.25
"51_23_90030",37.78,-79.83
"51_9_90083",37.75,-79.22
"45_73_50",34.883617,-83.176593
"51_141_90072",36.83,-80.08
"51_165_90101",38.72,-78.94
"51_77_90006",36.69,-81.5
"51_173_90050",36.78,-81.39
"51_139_90009",38.67,-78.56
"51_15_90126",38.42,-79.28
"51_179_90025",38.53,-77.42
"51_45_90039",37.44,-80.11
"51_171_90034",38.89,-78.67
"51_105_90055",36.78,-82.83
"51_117_90045",36.58,-78.36
"51_165_90035",38.78,-78.92
"51_17_12",37.870088,-79.714134
"51_23_55",37.566067,-79.56529
"51_23_50",37.626204,-79.747505
"51_163_94",37.789828,-79.296905
"51_163_26",37.733713,-79.321799
"51_163_4",37.663832,-79.35868
"51_17_90004",37.94,-79.92
"51_5_90026",37.67,-80.06
"51_165_90104",38.61,-79.06
"51_71_22",37.28113,-80.831543
"51_71_45",37.405,-80.477139
"51_71_9",37.21734,-80.913767
"51_163_38",37.832483,-79.248066
"51_163_60",37.775028,-79.297552
"51_17_90012",38.14,-79.86
"51_17_90014",38.14,-79.86
"51_45_90006",37.44,-80.42
"51_23_90073",37.5,-79.56
"51_21_90031",37.03,-81.08
"51_71_90035",37.42,-80.58
"51_17_90029",38.25,-79.81
"51_45_90016",37.53,-80.28
"51_165_90028",38.58,-78.94
"51_155_90002",37.06,-80.86
"51_117_90033",36.64,-78.42
"51_15_90107",38.31,-79.33
"51_195_90034",36.89,-82.53
"51_121_90027",37.31,-80.36
"51_173_90048",36.81,-81.42
"51_165_90095",38.58,-79.14
"51_9_90031",37.78,-79.19
"51_105_90054",36.78,-82.86
"51_91_90007",38.36,-79.72
"51_71_90015",37.36,-80.78
"51_197_90059",37,-81.25
"51_51_90001",37.19,-82.56
"51_45_90046",37.53,-80.22
"51_179_90027",38.5,-77.39
"51_173_90034",36.81,-81.5
"51_23_90068",37.56,-79.58
"51_113_16",38.592789,-78.310365
"51_113_18",38.499873,-78.442587
"51_117_7",36.608436,-78.366765
"51_153_33",38.61629,-77.460279
"51_155_26",37.046104,-80.833446
"51_197_90018",36.81,-81.14
"51_165_90111",38.5,-79.14
"51_5_90063",37.81,-79.67
"51_21_90027",37.17,-81.11
"51_195_90014",37.11,-82.67
"51_15_90121",37.94,-79
"51_9_90073",37.58,-79.36
"51_21_90017",37.14,-81.17
"51_197_90001",36.94,-81.36
"51_173_90029",37,-81.5
"51_15_90110",38.25,-79.31
"51_139_90027",38.78,-78.44
"51_15_125",38.43267,-79.256472
"51_15_11",38.365984,-79.27803
"51_171_13",38.937329,-78.636719
"51_165_76",38.714614,-78.950745
"51_165_38",38.660126,-78.994545
"51_71_90047",37.25,-80.86
"51_71_90006",37.25,-80.89
"51_155_90042",37.19,-80.53
"51_153_90037",38.61,-77.44
"51_169_54",36.867942,-82.612728
"51_19_48",37.574831,-79.402816
"51_45_90015",37.56,-80.28
"51_23_90027",37.75,-79.86
"51_5_90013",37.72,-80.14
"51_157_30",38.758321,-78.178211
"51_165_96",38.42206,-78.717884
"51_165_29",38.525951,-79.143531
"51_165_88",38.807778,-78.951145
"51_165_62",38.307173,-78.636259
"51_117_90015",36.64,-78.58
"51_163_90031",37.56,-79.47
"51_169_90042",36.86,-82.53
"51_173_90017",36.72,-81.61
"51_19_90128",37.53,-79.47
"51_139_90002",38.61,-78.61
"51_5_90052",37.86,-79.89
"51_21_90032",37.08,-81.03
"51_165_90102",38.69,-79.03
"51_187_2",38.82336,-78.186475
"51_197_4",37.040539,-81.209233
"51_197_1",36.793253,-81.134716
"51_51_90044",37.22,-82.39
"51_77_90058",36.67,-81.47
"51_9_90074",37.56,-79.33
"51_173_90037",36.72,-81.53
"51_21_90015",37.11,-81.25
"51_165_90107",38.56,-79.14
"51_5_51",37.818531,-79.769386
"51_5_22",37.8217,-79.940808
"51_169_44",36.869064,-82.45195
"51_5_90002",37.61,-80.19
"51_125_90083",37.86,-79.06
"51_5_90055",37.81,-79.86
"51_9_90076",37.64,-79.33
"51_5_90034",37.78,-80.03
"51_169_40",36.818245,-82.750321
"51_125_48",37.890637,-79.02645
"51_125_22",37.814866,-79.099603
"51_171_6",38.895694,-78.727289
"51_165_93",38.503146,-79.109647
"51_191_90067",36.64,-81.72
"51_171_90067",38.92,-78.36
"51_171_90036",38.97,-78.61
"51_165_90097",38.69,-79.06
"51_15_90098",38.22,-79.42
"51_197_90015",36.78,-81.25
"51_91_90005",38.31,-79.75
"51_121_90006",37.28,-80.53
"51_15_90112",38.17,-79.28
"51_197_22",36.916177,-81.069812
"51_185_39",37.04128,-81.484288
"51_91_18",38.306152,-79.745237
"51_91_29",38.419112,-79.68982
"51_45_90021",37.47,-80.28
"51_45_90014",37.58,-80.25
"51_163_90065",37.67,-79.36
"51_9_90078",37.72,-79.31
"51_135_90041",37,-77.97
"51_179_90026",38.5,-77.39
"51_117_90059",36.61,-78.28
"51_9_90006",37.69,-79.31
"51_23_90075",37.58,-79.97
"51_135_90038",37.06,-77.97
"51_117_90108",36.64,-78.39
"51_135_90050",37,-77.92
"51_23_90065",37.53,-79.64
"51_5_90023",37.64,-80.11
"51_165_90113",38.47,-79.08
"51_161_90914",37.28,-80.08
"51_17_90021",37.94,-79.81
"51_15_90108",38.19,-79.28
"51_91_90002",38.25,-79.78
"51_139_90001",38.53,-78.64
"51_5_90020",37.72,-80.08
"51_187_90001",38.89,-78.33
"51_165_90105",38.58,-79.08
"51_83_90107",36.72,-78.78
"51_197_90040",37.06,-81
"51_15_90122",37.92,-79.06
"51_15_90119",37.97,-79.08
"51_79_3",38.417267,-78.474315
"51_5_90914",37.94,-79.97
"51_45_90040",37.47,-80.06
"51_17_90020",38.03,-79.83
"51_15_90114",38.14,-79.31
"51_45_90041",37.58,-80.08
"51_5_90046",37.81,-79.92
"51_15_90117",38.25,-79.22
"51_15_208",38.172535,-79.308222
"51_173_8",36.725079,-81.554784
"51_15_23",38.260305,-79.237083
"51_15_29",38.175395,-79.257657
"51_77_42",36.643263,-81.585532
"51_191_72",36.629307,-81.760147
"51_17_90069",38.17,-79.5
"51_45_90029",37.58,-80.14
"51_153_90036",38.64,-77.5
"51_171_90041",39.03,-78.56
"51_91_90017",38.53,-79.64
"51_117_6",36.597685,-78.290294
"51_35_42",36.577642,-80.835909
"51_71_3",37.419125,-80.571794
"51_45_90047",37.42,-80.17
"51_17_90061",38.14,-79.58
"51_71_90036",37.44,-80.53
"51_9_90072",37.61,-79.39
"51_179_90039",38.5,-77.31
"51_171_90037",38.94,-78.61
"51_45_90003",37.470341,-80.206295
"51_83_90130",36.75,-78.69
"51_5_90005",37.69,-80.22
"51_5_90012",37.67,-80.14
"51_171_90038",38.97,-78.64
"51_165_90094",38.61,-79.11
"51_69_90001",39.06,-78.47
"51_9_90048",37.78,-79.08
"51_45_90044",37.58,-80
"51_15_44",37.954246,-78.990882
"51_153_60",38.830051,-77.547276
"51_17_90027",38.17,-79.81
"51_173_90016",36.72,-81.58
"51_135_90049",37.06,-77.92
"51_45_90019",37.47,-80.28
"51_5_90015",37.86,-80.14
"51_21_90016",37.11,-81.17
"51_91_90044",38.22,-79.5
"51_17_90017",38.17,-79.81
"51_15_90138",38.131931,-79.091459
"51_5_90035",37.72,-80
"51_83_90065",36.69,-78.94
"51_15_90139",37.97,-78.97
"51_173_90051",36.75,-81.39
"51_121_90026",37.33,-80.36
"51_163_1",37.554291,-79.468224
"51_17_90051",38.11,-79.67
"51_71_90028",37.39,-80.64
"26_85_20050",43.921601,-85.94548
"26_71_20379",46.095043,-88.863155
"26_85_29044",43.839564,-85.79125
"26_69_20097",44.449373,-83.657313
"26_61_20419",46.54582,-88.904083
"26_101_20214",44.206506,-86.032009
"26_101_20213",44.271593,-86.14153
"26_101_20216",44.187462,-86.20073
"26_127_20214",43.810298,-86.174705
"26_127_20090",43.49432,-86.30931
"26_105_20221",43.898302,-86.161019
"26_85_20228",43.820748,-86.02489
"26_121_20221",43.373581,-86.137245
"26_153_20360",46.140521,-86.373109
"26_153_29016",46.065981,-86.36544
"26_153_20530",46.211065,-86.481901
"26_3_20406",46.213945,-86.702626
"26_41_20434",46.040175,-86.576741
"26_41_20063",45.97636,-86.636553
"26_41_20438",45.712084,-86.897678
"26_3_29019",46.353185,-86.583167
"26_153_20076",46.282571,-86.608592
"26_3_20039",46.381579,-86.786461
"26_3_29032",46.296138,-86.806509
"26_41_20278",46.065609,-86.76367
"26_89_20212",44.89937,-86.030551
"51_15_90102",38.06,-79.44
"51_139_20",38.756773,-78.437627
"51_187_39",38.775833,-78.229944
"51_157_7",38.712791,-78.263776
"51_157_12",38.624628,-78.310324
"51_113_13",38.568612,-78.37886
"51_113_10",38.468035,-78.401871
"51_173_31",36.793828,-81.484299
"51_5_90011",37.64,-80.17
"45_73_7",34.917998,-83.125086
"26_69_20094",44.479518,-83.599472
"26_97_20448",46.016452,-84.526969
"26_123_20246",43.7358,-85.959717
"26_85_20222",43.965729,-86.01118
"26_127_20212",43.500893,-86.231271
"26_71_20478",46.219619,-88.872375
"26_83_20267",48.027033,-88.865856
"26_53_20369",46.43945,-89.664755
"26_69_29046",44.509465,-83.653359
"26_1_20203",44.64629,-83.794267
"26_97_20022",46.140612,-84.815141
"26_33_20625",46.284223,-85.10763
"26_127_20204",43.801023,-86.285839
"26_105_20022",43.841782,-86.180372
"26_53_29085",46.305406,-89.381191
"26_127_20065",43.516232,-86.186792
"26_33_29006",46.367012,-84.961495
"26_33_20664",46.301243,-85.022154
"26_19_20061",44.701212,-86.177505
"26_153_20299",46.237913,-85.973288
"26_153_20518",46.034766,-86.453608
"26_101_29023",44.260013,-86.183293
"26_33_20276",46.360775,-85.027954
"26_127_20263",43.535472,-86.099125
"26_1_20116",44.670216,-83.752198
"26_1_20218",44.608721,-83.583519
"26_1_20220",44.624077,-83.771415
"26_1_20161",44.546219,-83.843756
"26_69_20217",44.369351,-83.728392
"26_105_20053",43.940864,-86.094506
"26_123_20203",43.757773,-86.02785
"26_61_20105",46.707255,-88.806191
"26_61_20017",46.524479,-88.886978
"26_61_20079",46.606477,-88.844301
"26_61_20289",46.468213,-88.722812
"51_5_90057",37.83,-79.86
"51_165_90092",38.53,-79.17
"51_77_90003",36.64,-81.56
"51_91_90057",38.39,-79.36
"51_17_90032",38.11,-79.75
"45_7_8",34.529676,-82.886747
"45_7_71",34.224547,-82.733505
"51_15_90136",38.33,-79.28
"26_153_20045",46.29546,-86.195595
"26_71_20045",46.405453,-88.651551
"26_1_20202",44.640929,-83.626251
"26_135_20204",44.656849,-83.983775
